acc_x,acc_y,acc_z,datetime
{'x': 0.06036903336644173, 'y': -0.10420958697795868, 'z': 0.9672328233718872},0.05964169651269913,-0.1058981716632843,0.968207597732544,2020-05-28 11:15:12.121872
{'x': 0.060853924602270126, 'y': -0.10662184655666351, 'z': 0.9665017127990723},0.061581265181303024,-0.10662184655666351,0.9660142660140991,2020-05-28 11:15:12.163632
{'x': 0.06255104392766953, 'y': -0.10662184655666351, 'z': 0.9669890999794006},0.06303593516349792,-0.10831042379140854,0.968207597732544,2020-05-28 11:15:12.208839
{'x': 0.05915680527687073, 'y': -0.10927533358335495, 'z': 0.9689386487007141},0.05867191031575203,-0.10469203442335129,0.9672328233718872,2020-05-28 11:15:12.250509
{'x': 0.060853924602270126, 'y': -0.10252100229263306, 'z': 0.967476487159729},0.061338815838098526,-0.10324468463659286,0.968207597732544,2020-05-28 11:15:12.295723
{'x': 0.06327838450670242, 'y': -0.1056569442152977, 'z': 0.9669890999794006},0.061096370220184326,-0.10613939166069031,0.9672328233718872,2020-05-28 11:15:12.337641
{'x': 0.061096370220184326, 'y': -0.10662184655666351, 'z': 0.9689386487007141},0.05915680527687073,-0.10420958697795868,0.9694260358810425,2020-05-28 11:15:12.383223
{'x': 0.060853924602270126, 'y': -0.10638061910867691, 'z': 0.9669890999794006},0.06303593516349792,-0.10613939166069031,0.9684512615203857,2020-05-28 11:15:12.425366
{'x': 0.061823710799217224, 'y': -0.1056569442152977, 'z': 0.9677202105522156},0.061338815838098526,-0.10806920379400253,0.9686949253082275,2020-05-28 11:15:12.468847
{'x': 0.061096370220184326, 'y': -0.10638061910867691, 'z': 0.968207597732544},0.06012658774852753,-0.10613939166069031,0.9679639339447021,2020-05-28 11:15:12.514366
{'x': 0.06255104392766953, 'y': -0.10493326187133789, 'z': 0.9684512615203857},0.061338815838098526,-0.1054157167673111,0.967476487159729,2020-05-28 11:15:12.557197
{'x': 0.062308598309755325, 'y': -0.10662184655666351, 'z': 0.9686949253082275},0.062066156417131424,-0.10662184655666351,0.967476487159729,2020-05-28 11:15:12.599829
{'x': 0.061581265181303024, 'y': -0.10469203442335129, 'z': 0.9679639339447021},0.061823710799217224,-0.1058981716632843,0.9679639339447021,2020-05-28 11:15:12.645286
{'x': 0.062066156417131424, 'y': -0.10686306655406952, 'z': 0.9694260358810425},0.06255104392766953,-0.1058981716632843,0.9679639339447021,2020-05-28 11:15:12.687246
{'x': 0.061096370220184326, 'y': -0.10638061910867691, 'z': 0.9677202105522156},0.061096370220184326,-0.10493326187133789,0.9684512615203857,2020-05-28 11:15:12.732431
{'x': 0.060611478984355927, 'y': -0.10782797634601593, 'z': 0.9660142660140991},0.06255104392766953,-0.10638061910867691,0.9677202105522156,2020-05-28 11:15:12.774063
{'x': 0.060853924602270126, 'y': -0.10638061910867691, 'z': 0.9669890999794006},0.062066156417131424,-0.10686306655406952,0.9686949253082275,2020-05-28 11:15:12.819209
{'x': 0.060611478984355927, 'y': -0.1058981716632843, 'z': 0.9660142660140991},0.060611478984355927,-0.1058981716632843,0.9660142660140991,2020-05-28 11:15:12.862243
{'x': 0.06036903336644173, 'y': -0.10469203442335129, 'z': 0.970400869846344},0.062308598309755325,-0.1051744893193245,0.9684512615203857,2020-05-28 11:15:12.905443
{'x': 0.061581265181303024, 'y': -0.10662184655666351, 'z': 0.9679639339447021},0.06036903336644173,-0.1056569442152977,0.9672328233718872,2020-05-28 11:15:12.960802
{'x': 0.062066156417131424, 'y': -0.1058981716632843, 'z': 0.968207597732544},0.061096370220184326,-0.10613939166069031,0.9691823720932007,2020-05-28 11:15:13.004476
{'x': 0.061338815838098526, 'y': -0.10758674889802933, 'z': 0.968207597732544},0.06255104392766953,-0.10662184655666351,0.9669890999794006,2020-05-28 11:15:13.047819
{'x': 0.022305024787783623, 'y': -0.09769649058580399, 'z': 0.9767369627952576},0.051883429288864136,-0.0771922841668129,0.9626024961471558,2020-05-28 11:15:13.091253
{'x': 0.05745968222618103, 'y': -0.08635887503623962, 'z': 0.972594141960144},0.04000357538461685,-0.10372713953256607,0.9643084406852722,2020-05-28 11:15:13.134842
{'x': 0.06473305821418762, 'y': -0.10203855484724045, 'z': 0.9760059118270874},0.028366170823574066,-0.10300345718860626,0.9735689163208008,2020-05-28 11:15:13.178325
{'x': 0.06376327574253082, 'y': -0.10469203442335129, 'z': 0.9635773301124573},0.03321509063243866,-0.10613939166069031,0.9864848256111145,2020-05-28 11:15:13.221829
{'x': 0.06352083384990692, 'y': -0.10083242505788803, 'z': 0.9679639339447021},0.0766129121184349,-0.10638061910867691,0.9669890999794006,2020-05-28 11:15:13.273503
{'x': 0.06352083384990692, 'y': -0.10276222974061966, 'z': 0.9550479650497437},0.0766129121184349,-0.13846366107463837,0.9933083653450012,2020-05-28 11:15:13.324254
{'x': 0.0877654179930687, 'y': -0.01833316870033741, 'z': 1.0069553852081299},0.03200286254286766,-0.0911833867430687,0.9635773301124573,2020-05-28 11:15:13.368652
{'x': 0.0814618244767189, 'y': -0.06706079840660095, 'z': 0.9416446089744568},0.03539710119366646,-0.14473554491996765,0.9579722881317139,2020-05-28 11:15:13.413414
{'x': 0.047034505754709244, 'y': -0.06199505552649498, 'z': 0.9857537150382996},0.036609333008527756,-0.03666633740067482,0.9791739583015442,2020-05-28 11:15:13.457956
{'x': 0.045579832047224045, 'y': -0.07381512224674225, 'z': 0.9567538499832153},0.07152154296636581,-0.10855165123939514,0.9521235823631287,2020-05-28 11:15:13.500581
{'x': 0.04630717262625694, 'y': -0.07791595906019211, 'z': 0.9918461441993713},0.05164097994565964,-0.057411763817071915,0.9955016374588013,2020-05-28 11:15:13.551023
{'x': 0.06594529002904892, 'y': -0.06633711606264114, 'z': 0.9370144009590149},0.11588914692401886,-0.06826692819595337,1.0510644912719727,2020-05-28 11:15:13.602214
{'x': 0.04921652376651764, 'y': -0.12905585765838623, 'z': 1.0264511108398438},0.09188699722290039,-0.13773998618125916,1.0554510354995728,2020-05-28 11:15:13.645566
{'x': 0.028851065784692764, 'y': -0.18164311349391937, 'z': 1.172425627708435},0.00024244592350441962,-0.20986652374267578,1.138308048248291,2020-05-28 11:15:13.692426
{'x': 0.00872805342078209, 'y': -0.1346040517091751, 'z': 1.0093923807144165},0.020365456119179726,-0.11627087742090225,0.8570818305015564,2020-05-28 11:15:13.736116
{'x': 0.006061147898435593, 'y': 0.01990899071097374, 'z': 0.6438471078872681},-0.0012341781985014677,0.11386971920728683,0.51078861951828,2020-05-28 11:15:13.780338
{'x': 0.12267763167619705, 'y': 0.07696525007486343, 'z': 0.5846287608146667},-0.0407278798520565,0.06312606483697891,0.8363676071166992,2020-05-28 11:15:13.832093
{'x': -0.1609368473291397, 'y': -0.18598517775535583, 'z': 1.2331061363220215},-0.0291266068816185,-0.22988827526569366,1.2097111940383911,2020-05-28 11:15:13.884527
